ds,Open,Volume,Close,Close_Lag1,MA7
2024-05-08,6670.653097567093,1.3033713404574918,6654.278303938923,6420.797673276671,6457.142406104526
2024-05-09,6315.7816067389285,-2.045963325692508,6313.468292529077,6654.278303938923,6440.809481821222
2024-05-10,6698.412424114356,96.60457672496564,6677.155081616943,6313.468292529077,6476.739341519818
2024-05-13,6424.942715320013,22.495562667596,6419.2892651423745,6677.155081616943,6476.360630883157
2024-05-14,6422.848674603704,25.62781366720226,6416.607925027623,6419.2892651423745,6475.106649972579
2024-05-15,6421.7718565185705,19.521480344364377,6416.801243126142,6416.607925027623,6474.0568263796795
2024-05-16,6419.0969767929255,23.500472681703815,6413.118297549216,6416.801243126142,6472.959772704328
2024-05-17,6417.659147126923,22.85629590938789,6417.1080950191,6413.118297549216,6439.0783142872115
2024-05-21,6421.166599815136,25.619400834917556,6415.353499837807,6417.1080950191,6453.633343902743
2024-05-22,6419.961378155609,19.587414526660382,6415.303297548633,6415.353499837807,6416.225946178699
2024-05-23,6416.941110217344,23.59251448870979,6411.174897615589,6415.303297548633,6415.066750817729
2024-05-24,6414.94884748358,22.929675954958228,6414.529305085061,6411.174897615589,6414.76980511165
2024-05-27,6417.772195314892,22.16756148804875,6412.700655750775,6414.529305085061,6414.1840069151685
2024-05-28,6414.641557787832,25.287819970538724,6408.8730580009205,6412.700655750775,6413.577544122555
2024-05-29,6412.276716592988,19.109761790631243,6407.702422756084,6408.8730580009205,6412.233876656409
2024-05-30,6408.112277205149,22.967656531383028,6402.490115424194,6407.702422756084,6410.396250311608
2024-05-31,6405.045942496046,22.164847161073553,6404.848304125756,6402.490115424194,6408.902679822626
2024-06-03,6405.609688384001,21.100467673113336,6401.051911608318,6404.848304125756,6407.456538964444
2024-06-04,6402.213261720845,24.178936821282804,6397.05657697942,6401.051911608318,6404.960434949352
2024-06-05,6399.896613941237,17.995196769977397,6396.022475378859,6397.05657697942,6402.577837753364
2024-06-06,6396.125578213058,21.885220136129867,6391.276143934219,6396.022475378859,6400.063992886693
2024-06-07,6393.820081135341,21.152422487033,6394.4462335535945,6391.276143934219,6398.170251572052
2024-06-10,6398.941586940702,20.501890459323956,6395.183544147797,6394.4462335535945,6397.126455675423
2024-06-11,6397.793126926176,23.770953906973105,6393.357417826585,6395.183544147797,6395.484900489828
2024-06-12,6398.04743159808,17.79330184598878,6394.777064335193,6393.357417826585,6394.5884937365245
2024-06-13,6397.1305418593465,21.896958500021338,6392.7292726453525,6394.777064335193,6393.970307403086
2024-06-14,6397.913799009273,21.376798954844624,6398.795500776012,6392.7292726453525,6394.366453888394
2024-06-18,6415.382268932513,24.661693768607968,6410.135820716039,6398.795500776012,6397.060693428653
2024-06-19,6418.958119463839,18.764602298234877,6414.565572006198,6410.135820716039,6399.934884636168
2024-06-20,6421.2025563392235,22.901537620272023,6415.364791313842,6414.565572006198,6402.8179199456035
2024-06-21,6424.920368417568,22.363247832593373,6424.057107626138,6415.364791313842,6407.203589916967
2024-06-24,6446.9833367273395,21.878350483916712,6440.1699522099425,6424.057107626138,6413.68828818479
2024-06-25,6450.7279737685685,25.039519536821807,6442.740888960342,6440.1699522099425,6420.832804801216
2024-06-26,6455.327076312469,18.86702800895639,6448.047042209347,6442.740888960342,6427.868739291693
2024-06-27,6458.120489653671,22.69005539349475,6449.303789036619,6448.047042209347,6433.46416333749
2024-06-28,6461.907866316656,21.807712082832403,6458.035009935306,6449.303789036619,6439.674083041648
2024-07-01,6481.427008440155,20.21283593801654,6471.908482011648,6458.035009935306,6447.751753141334
2024-07-02,6483.50339319559,23.016892896893847,6473.04705925502,6471.908482011648,6454.7503176597465
2024-07-03,6486.09792456413,16.51420980846129,6476.648471397332,6473.04705925502,6459.961534686516
2024-07-04,6486.6074959092475,20.046136555299345,6475.980531023308,6476.648471397332,6464.710054981226
2024-07-05,6487.895266148989,18.923353786213223,6482.6243280516555,6475.980531023308,6469.649667244413
2024-07-08,6499.316336625042,17.010328022970985,6489.86915135195,6482.6243280516555,6475.444719003745
2024-07-09,6498.732384393336,19.868038863716475,6488.8803393652315,6489.86915135195,6479.8511946365925
2024-07-10,6498.802289551826,13.50669890777413,6490.492238739588,6488.8803393652315,6482.506017026297
2024-07-11,6496.986858397129,17.26904370207864,6488.024234818813,6490.492238739588,6484.645613535411
2024-07-12,6496.206892532213,16.464755610174336,6493.1026903266475,6488.024234818813,6486.996216239599
2024-07-15,6503.421054279136,15.989651017321332,6497.395113359746,6493.1026903266475,6490.055442287661
2024-07-16,6502.202253614442,19.460671977133455,6496.07052862409,6497.395113359746,6491.976328083724
2024-07-18,6500.407958279327,18.219930372072362,6495.536065846367,6496.07052862409,6492.785887297212
2024-07-19,6500.198167102109,18.13191486961522,6501.2455229693915,6495.536065846367,6494.552342097806
2024-07-22,6511.185612954306,19.763732158222197,6508.974791268606,6501.2455229693915,6497.19270674481
2024-07-23,6511.771645701443,23.868884685327973,6509.176122563236,6508.974791268606,6500.2144049940125
2024-07-24,6513.6049368310805,18.743393556738482,6512.42255766364,6509.176122563236,6502.974386042153
2024-07-25,6514.083779712226,23.70229669850428,6511.972579264465,6512.42255766364,6505.056881171399
2024-07-26,6516.052876186052,24.027910998677516,6519.381597029915,6511.972579264465,6508.387033800803
2024-07-29,6533.328803140832,26.28884098076255,6531.728548977306,6519.381597029915,6513.557388533794
2024-07-30,6535.7322076907285,30.38073431768624,6533.155469422579,6531.728548977306,6518.115952312821
2024-07-31,6539.157443787222,25.12758256289121,6537.407167715659,6533.155469422579,6522.177720376685
2024-08-01,6540.961408473051,29.846786264438137,6537.714212417442,6537.407167715659,6526.2545903558575
2024-08-02,6543.955857128806,29.825733950979846,6545.612041521199,6537.714212417442,6530.9959451926525
2024-08-05,6562.322139852633,30.493158847184347,6557.744377984892,6545.612041521199,6537.534773581284
2024-08-06,6564.414743034543,33.909698169856895,6558.558647411617,6557.744377984892,6543.131495064385
2024-08-07,6567.210774215008,27.933603627484004,6561.9573903254595,6558.558647411617,6547.4499009712645
2024-08-08,6568.092425519185,31.898794859175403,6561.200447338175,6561.9573903254595,6551.456326387778
2024-08-09,6569.905024556375,31.10979899149524,6567.858687848646,6561.200447338175,6555.806543549633
2024-08-12,6583.603767946271,29.561049580255595,6575.640302476319,6567.858687848646,6561.224556415187
2024-08-13,6583.934885310027,32.3220030406923,6574.9471855258935,6575.640302476319,6565.415291273
2024-08-14,6584.956910927225,25.755805220069448,6576.888135319571,6574.9471855258935,6568.150113749383
2024-08-16,6584.280849558432,27.99300954330874,6580.1978646803855,6576.888135319571,6571.241430502064
2024-08-19,6594.085649370714,25.74521592836789,6585.442982473428,6580.1978646803855,6574.59651509463
2024-08-20,6593.580034997304,28.472636566313554,6584.365638149538,6585.442982473428,6577.905828067683
2024-08-21,6594.037204945598,21.969209333309983,6586.173389897005,6584.365638149538,6580.522214074591
2024-08-22,6592.905306814636,25.574716741168146,6584.170724567837,6586.173389897005,6581.740845801951
2024-08-23,6593.084087188149,24.595077952692684,6589.961408548189,6584.170724567837,6583.885734805137
2024-08-26,6604.500176601683,23.43696198610161,6597.543390068896,6589.961408548189,6586.836485483611
2024-08-27,6604.982632562082,26.611483707224476,6597.561993151941,6597.543390068896,6589.317075265261
2024-08-28,6606.5936685439265,20.572960961613056,6600.559427657263,6597.561993151941,6591.476567434382
2024-08-29,6606.736639454587,24.646265756770013,6599.795369500748,6600.559427657263,6593.680814770269
2024-08-30,6608.262399223474,24.122720927611326,6606.826693079014,6599.795369500748,6596.631286653414
2024-09-02,6623.634336707086,24.129966605958977,6617.673459955751,6606.826693079014,6601.417391708828
2024-09-03,6625.236246620816,27.588047140310483,6618.481668983552,6617.673459955751,6605.491714628166
2024-09-04,6627.78830825263,21.76656775472016,6622.056230332422,6618.481668983552,6608.993548951527
2024-09-05,6628.653700555799,25.985182105487258,6621.627568830152,6622.056230332422,6612.431488334129
2024-09-06,6630.6497523118305,25.53234803533521,6628.730543846493,6621.627568830152,6616.4559335040185
2024-09-09,6645.706102506035,25.311421436114248,6638.113219510337,6628.730543846493,6621.929912076818
2024-09-10,6646.601662317125,28.56063868543864,6637.885506265868,6638.113219510337,6626.366885389225
2024-09-11,6648.158025742752,22.476102879386602,6640.1782958617805,6637.885506265868,6629.581861947229
2024-09-12,6647.759530916252,26.387437033912327,6638.2515971765715,6640.1782958617805,6632.406137403375
2024-09-13,6648.2537439262605,25.594404694941755,6643.677475479672,6638.2515971765715,6635.494886710125
2024-09-16,6657.798103408071,24.280784219555102,6647.4201503377735,6643.677475479672,6639.179541211213
2024-09-17,6656.692959288764,27.18490572600647,6645.287336950758,6647.4201503377735,6641.544797368966
2024-09-18,6656.264007229683,20.785709723663942,6645.757727402003,6645.287336950758,6642.636869924919
2024-09-19,6653.957150646414,24.4240992465404,6642.149079950844,6645.757727402003,6643.245951879915
2024-09-20,6652.681387759639,23.409796949011344,6646.0894071821,6642.149079950844,6644.090396354245
2024-09-23,6658.322967440522,21.816221841573093,6647.05448731824,6646.0894071821,6645.34795208877
2024-09-24,6656.554511608451,24.769500053602474,6644.69314393735,6647.05448731824,6645.493047582725
2024-09-25,6655.848449022445,18.49246621875659,6645.333755435747,6644.69314393735,6645.194991168149
2024-09-26,6653.678455267667,22.323701647515104,6642.310951470237,6645.333755435747,6644.76979324236
2024-09-27,6652.9715783069005,21.568421386144035,6647.259960847844,6642.310951470237,6644.984398020338
2024-09-30,6662.936400435749,21.07441424103087,6653.7111827695535,6647.259960847844,6646.636126994438
2024-10-01,6663.436540349868,24.46867715729008,6653.9242386497035,6653.7111827695535,6647.755388632669
2024-10-03,6666.152671353176,22.944991656497443,6657.582002415383,6653.9242386497035,6649.259319360832
2024-10-04,6668.675933342462,22.644947750308088,6665.89443031966,6657.582002415383,6652.288074558303
2024-10-07,6689.365493798356,23.341800487822844,6683.089328942616,6665.89443031966,6657.681727916429
2024-10-08,6693.564588625141,27.037165546436235,6686.884911730917,6683.089328942616,6664.049436525097
2024-10-09,6699.138996812082,21.45646457358235,6693.886957762699,6686.884911730917,6670.710436084361
2024-10-10,6703.451388965844,25.918706156471973,6697.319476880597,6693.886957762699,6676.9401923859405
2024-10-11,6709.312575393119,25.711334452953032,6708.7044820026695,6697.319476880597,6684.765941436363
2024-10-14,6738.313284391441,26.222268594126263,6733.231591430395,6708.7044820026695,6695.573025581366
2024-10-15,6744.554657730673,29.707119690836954,6738.710281781077,6733.231591430395,6705.975290075853
2024-10-16,6751.747363041043,23.849977203949038,6746.969345140753,6738.710281781077,6715.101006675587
2024-10-17,6757.231878810225,27.977723899018308,6751.218846804639,6746.969345140753,6724.291568828975
2024-10-18,6763.806575882958,27.387278879813714,6762.9760645337565,6751.218846804639,6734.161441224841
2024-10-21,6792.217681865379,26.56998018495284,6786.0377034447165,6762.9760645337565,6746.835473591143
2024-10-22,6797.405853308421,29.593400814074098,6790.237183655273,6786.0377034447165,6758.483002398659
2024-10-23,6803.164508577156,23.286436297517557,6796.874590281524,6790.237183655273,6767.5748593773915
2024-10-24,6806.873150752855,26.988028862009543,6799.2004413605255,6796.874590281524,6776.216310745885
2024-10-25,6811.3745953723155,26.006310186618553,6808.776672101028,6799.2004413605255,6785.045928883066
2024-10-28,6832.279613550031,24.3172524461249,6824.234530375747,6808.776672101028,6795.476740821796
2024-10-29,6834.7110909615985,27.173429449683173,6825.710145094544,6824.234530375747,6804.438752330479
2024-10-30,6837.672016824461,20.767416306376802,6829.608536237405,6825.710145094544,6810.663157015149
2024-10-31,6838.590478641358,24.438951875876086,6829.223930007887,6829.608536237405,6816.23269220838
2024-11-01,6840.354112791962,23.49484840804137,6836.157946787027,6829.223930007887,6821.844600280594
2024-11-04,6853.732421809605,22.281432295916396,6844.41998836431,6836.157946787027,6828.30453556685
2024-11-05,6853.978160038773,25.393796707745736,6843.81919241299,6844.41998836431,6833.31060989713
2024-11-06,6854.9457189362565,19.277526433397465,6845.826495202827,6843.81919241299,6836.395176300998
2024-11-07,6854.071623467407,23.261648999526766,6843.741670499528,6845.826495202827,6838.971108501711
2024-11-08,6854.245492485769,22.641705340593777,6849.166271006506,6843.741670499528,6841.765070611582
2024-11-11,6864.004523926179,22.35681769781966,6853.97120617535,6849.166271006506,6845.300395778363
2024-11-12,6863.381000002063,25.72859029527982,6852.5311235784575,6853.97120617535,6847.639421034281
2024-11-13,6863.615876216685,19.831338933228476,6853.826884958447,6852.5311235784575,6848.983263404873
2024-11-14,6862.12319921685,23.98696762519215,6851.13878496611,6853.826884958447,6850.02891948389
2024-11-18,6870.269381892251,23.21492120640116,6859.659990393102,6851.13878496611,6852.0051330825
2024-11-19,6869.270495155232,26.479848898789033,6857.888814165117,6859.659990393102,6854.026153606156
2024-11-21,6867.24808546138,24.382908208712305,6855.8763571618965,6857.888814165117,6854.98473734264
2024-11-22,6866.492836943708,23.64821336603269,6860.4906907975765,6855.8763571618965,6855.916092288672
2024-11-25,6873.737253513658,22.5750550028867,6863.315016199971,6860.4906907975765,6857.456648377461
2024-11-26,6872.336409266759,25.577192677340456,6861.347433955399,6863.315016199971,6858.531012519881
2024-11-27,6871.82732028792,19.283456769305644,6862.18815614025,6861.347433955399,6860.109494116187
2024-11-28,6869.636631561543,23.03430457960507,6859.12972708585,6862.18815614025,6860.0337422151515
2024-11-29,6868.650110498917,22.13938421028142,6863.7713630246635,6859.12972708585,6860.874106337944
2024-12-02,6875.921955868715,20.95076773197978,6867.4222162474,6863.7713630246635,6862.52351477873
2024-12-03,6874.850285555672,24.0583558401422,6866.035521903389,6867.4222162474,6863.315633508131
2024-12-04,6874.865749653351,17.948015882976865,6867.632998884098,6866.035521903389,6863.932488177293
2024-12-05,6873.4116314932,21.960353253003078,6865.516379341252,6867.632998884098,6864.5280518038435
2024-12-06,6873.386154431077,21.402750408859372,6871.290107291637,6865.516379341252,6865.828330539755
2024-12-09,6884.9370766162065,21.622830540980218,6879.463854798137,6871.290107291637,6868.733205927225
2024-12-10,6885.745490914732,25.30183865287162,6879.931546075223,6879.463854798137,6871.0418035058765
2024-12-11,6887.847527166783,19.793901707064382,6883.5305744481275,6879.931546075223,6873.342997534552
2024-12-12,6888.6656402929575,24.42542360929951,6883.540323621267,6883.5305744481275,6875.843683494249
2024-12-13,6891.071924312436,24.488596650842887,6891.539063959477,6883.540323621267,6879.258835647874
2024-12-16,6910.546892862946,26.422523435299393,6906.673938558929,6891.539063959477,6885.138486964685
2024-12-17,6914.0798561336915,30.571648862862187,6909.4461437318105,6906.673938558929,6890.589349313282
2024-12-18,6918.879644807685,25.4594366375405,6915.284504928407,6909.4461437318105,6895.706585046178
2024-12-19,6922.326723649097,30.40008821354986,6917.434980758448,6915.284504928407,6901.064218572353
2024-12-20,6927.252079145846,30.67550240242585,6927.444304517895,6917.434980758448,6907.337608582319
2024-12-23,6953.24938009978,32.596626144128116,6947.560550146863,6927.444304517895,6916.483355228833
2024-12-24,6958.505030077171,36.515279192814106,6951.573581548819,6947.560550146863,6925.059714884454
2024-12-26,6969.381629260554,35.555109098340836,6961.341421954381,6951.573581548819,6932.8693553695175
2024-12-27,6975.189019722957,35.28590901615863,6971.883712538512,6961.341421954381,6941.789008056189
2024-12-30,7002.090889475177,35.10478758682522,6992.258679587031,6971.883712538512,6952.785318721706
2024-12-31,7007.103275792167,38.215286087805694,6995.965383419253,6992.258679587031,6964.003947673251
2025-01-01,7012.87662735112,31.927724363851905,7002.347735313818,6995.965383419253,6974.704437786953
2025-01-02,7016.80354412371,35.579844792747096,7004.674426940174,7002.347735313818,6982.863563043141
2025-01-03,7021.737911765688,34.47999081065828,7014.52297915017,7004.674426940174,6991.856334129048
2025-01-06,7045.311101610248,32.048756023106705,7032.542796099672,7014.52297915017,7002.027959006948
2025-01-07,7049.106603611975,34.5436814678963,7035.479583214347,7032.542796099672,7011.113083389209
2025-01-08,7053.673929403061,27.730657480328983,7041.1491020236745,7035.479583214347,7018.097429451588
2025-01-09,7056.44211258268,30.95798843425404,7042.8457478728515,7041.1491020236745,7024.794624373529
2025-01-10,7060.298567986902,29.542082809674472,7052.169042806759,7042.8457478728515,7031.911954015378
2025-01-13,7081.39733255699,26.85487750276925,7069.394967764417,7052.169042806759,7041.157745561699
2025-01-14,7084.687772855371,29.49437804348775,7072.3540805898065,7069.394967764417,7049.419331481647
2025-01-15,7088.929302516813,22.933552353559435,7078.189720890957,7072.3540805898065,7055.940320737544
2025-01-16,7091.553803896887,26.512448068294304,7080.188923195401,7078.189720890957,7062.3273693062665
2025-01-17,7095.445729780024,25.536962212837388,7089.939211768863,7080.188923195401,7069.29738498415
2025-01-20,7117.615777020565,24.572035699074632,7109.014091937244,7089.939211768863,7078.750005564779
2025-01-21,7121.525132167367,27.868947103063228,7112.704435314155,7109.014091937244,7087.3979187801215
2025-01-22,7126.477472936539,21.98033016672139,7119.286870649635,7112.704435314155,7094.525333478008
2025-01-23,7129.877553277123,26.230028910422128,7122.022281318357,7119.286870649635,7101.620790724944
2025-01-24,7134.581502306878,25.908289190101545,7132.472591239057,7122.022281318357,7109.375486488958
2025-01-27,7159.124984715013,26.662424509124747,7153.200131313903,7132.472591239057,7119.805659077317
2025-01-28,7163.717820196171,30.41300630828632,7157.229206830123,7153.200131313903,7129.41851551464
2025-01-29,7169.262755538118,24.904039240718625,7164.021772382899,7157.229206830123,7137.276755578305
2025-01-30,7173.14754342896,29.454153005135986,7166.831504570408,7164.021772382899,7145.009194043482
2025-01-31,7178.215509651533,29.350789674038513,7177.217667540277,7166.831504570408,7153.285022170718
2025-02-03,7203.067166564995,30.275679812124118,7196.963221976405,7177.217667540277,7163.990870836154
2025-02-04,7207.504535847568,33.93556862012783,7200.4365949466355,7196.963221976405,7173.700014222951
2025-02-05,7212.7773298945585,28.273970987602322,7206.585736062249,7200.4365949466355,7181.326529186999
2025-02-06,7216.286464634302,32.61904541556625,7208.684400891089,7206.585736062249,7188.677271195709
2025-02-07,7220.8914435514,32.26891094109214,7218.3137157435995,7208.684400891089,7196.433263104381
2025-02-10,7244.021642481171,32.3192124954278,7235.7419075960515,7218.3137157435995,7206.277606393758
2025-02-11,7247.842368355612,35.681905633987526,7238.500234303771,7235.7419075960515,7215.032258788543
2025-02-12,7252.510215040671,29.738675143094834,7243.9951417413395,7238.500234303771,7221.751104469248
2025-02-13,7255.443679488058,33.82727508892052,7245.515410856463,7243.9951417413395,7228.190935313508
2025-02-14,7259.517260452203,33.25402005067109,7254.6534694984675,7245.515410856463,7235.057754375826
2025-02-17,7281.417531554659,32.89114002612463,7271.178896940705,7254.6534694984675,7243.98553952577
2025-02-18,7284.962544172642,36.210471058978904,7273.819528261981,7271.178896940705,7251.914941314111
2025-02-19,7289.417470717963,30.270451648728084,7279.273228783969,7273.819528261981,7258.133701483814
2025-02-20,7292.191778008486,34.40545816762874,7280.813254144938,7279.273228783969,7264.17841860398
2025-02-21,7296.146991271405,33.91657318380534,7290.012848675405,7280.813254144938,7270.752376737418
2025-02-24,7317.758886255275,33.95887145231145,7306.741725743373,7290.012848675405,7279.498993149834
2025-02-25,7321.159543600566,37.43285979144116,7309.371908137193,7306.741725743373,7287.315912955366
2025-02-27,7327.892172235173,35.90391088740972,7316.076482971426,7309.371908137193,7293.729853816897
2025-02-28,7331.452542259636,35.51538205426331,7324.953367209344,7316.076482971426,7301.034687952235
2025-03-03,7351.096057958049,35.596397631529015,7339.8172652158555,7324.953367209344,7309.683836013933
2025-03-04,7353.549119234496,38.97208659248618,7341.505772736383,7339.8172652158555,7318.354195812711
2025-03-05,7356.703051321389,33.01768712927655,7345.770728922422,7341.505772736383,7326.319607276571
2025-03-06,7357.953682927338,37.05532228361159,7345.875115536167,7345.770728922422,7331.910091532685
2025-03-07,7360.157351641573,36.376345074884185,7353.391689721601,7345.875115536167,7338.198631759028
2025-03-10,7375.242456702336,35.240795686360535,7363.744387776805,7353.391689721601,7345.008332445511
2025-03-11,7376.128145959136,38.11976133291208,7363.915268772296,7363.744387776805,7350.574318383076
2025-03-12,7377.761463390277,31.639740976013403,7366.732313367879,7363.915268772296,7354.419325261936
2025-03-13,7377.58675005144,35.135234000279,7365.509423367484,7366.732313367879,7357.848418209236
2025-03-17,7391.154919944468,31.26612527829202,7380.317106356256,7365.509423367484,7362.783614985498
2025-03-18,7391.857296262974,33.732143823778685,7380.52987414513,7380.317106356256,7367.734294786779
2025-03-19,7393.696170197115,26.906969468978996,7383.795558793312,7380.52987414513,7372.077704654165
2025-03-20,7394.151534300369,30.137022764873272,7383.458823334464,7383.795558793312,7374.894052590976
2025-03-21,7396.1587735354315,28.737427188434687,7391.167210796896,7383.458823334464,7378.787187165917
2025-03-24,7414.909240292539,26.1771552083947,7406.4870790711175,7391.167210796896,7384.466439409238
2025-03-25,7418.596316031726,28.88674675315463,7409.909309467763,7406.4870790711175,7390.809280280705
2025-03-26,7423.864830009008,22.41206112068651,7416.80191493917,7409.909309467763,7396.02139579255
2025-03-27,7428.160095134026,26.095009622606785,7420.46813659349,7416.80191493917,7401.726861856602
2025-03-28,7434.371855566572,25.243564191930528,7432.503707945541,7420.46813659349,7408.685168878349
2025-04-01,7476.019718421387,28.31241992139137,7470.450205963126,7432.503707945541,7421.112509253871
2025-04-02,7486.306331436349,22.676130611225574,7482.221978705643,7470.450205963126,7434.120333240836
2025-04-03,7495.533707821427,27.206847266339288,7490.625625373269,7482.221978705643,7446.140125569714
2025-04-04,7506.5008892228125,27.19431296675216,7507.168219016439,7490.625625373269,7460.03425550524
2025-04-07,7551.765754545905,29.026824787817368,7548.052381306209,7507.168219016439,7478.784322129103
2025-04-08,7563.649986363013,33.17622501929166,7559.172882916399,7548.052381306209,7498.599285889518
2025-04-09,7576.536518514376,28.077903275445998,7573.103654335436,7559.172882916399,7518.684992516646
2025-04-11,7599.9624365491745,33.35632206490321,7600.3608810913265,7573.103654335436,7537.243660392103
2025-04-15,7654.8476395848875,39.433203643616615,7648.367786311955,7600.3608810913265,7560.978775764433
2025-04-16,7665.332818225538,34.060285892909135,7659.538382214031,7648.367786311955,7585.109169598829
2025-04-17,7673.434317267163,38.64351842675066,7666.045950380027,7659.538382214031,7607.805988365055
2025-04-21,7712.31623516624,38.6478800406438,7703.625675401456,7666.045950380027,7630.030744664376
2025-04-22,7716.956601252126,41.897073159722495,7707.083985162491,7703.625675401456,7651.160902128103
2025-04-23,7721.633789471745,35.75791655730221,7712.486835817521,7707.083985162491,7671.072785196972
2025-04-24,7723.775830063204,39.567453662699435,7713.134261938384,7712.486835817521,7687.183268175124
2025-04-25,7726.278760985247,38.63292799601494,7720.641804144654,7713.134261938384,7697.50812786551
2025-04-28,7739.175866379045,36.727512774407764,7728.126164750478,7720.641804144654,7707.306382513573
2025-04-29,7738.467769912442,39.39951198839937,7726.550922110068,7728.126164750478,7715.949949903579
2025-04-30,7982.422215276828,13.10263075377425,7961.289108285197,7726.550922110068,7752.759011744114
2025-05-02,8011.728731695535,107.84066038484193,7985.308620683122,7961.289108285197,7792.505388247061
2025-05-05,7737.693327360885,32.54763240900036,7726.627834451798,7985.308620683122,7794.5255309091
2025-05-06,7734.918824003677,35.250658554242136,7723.272868726324,7726.627834451798,7795.973903307377
2025-05-07,7733.038668305266,28.72067364890843,7722.708538584811,7723.272868726324,7796.2691510845425
2025-05-08,7729.509773745196,32.29409375031095,7718.250802856219,7722.708538584811,7794.858385099648
2025-05-09,7727.235311368627,31.27362465886157,7721.51058015905,7718.250802856219,7794.138336249503
2025-05-12,7730.923546671791,29.91349434934569,7721.0644506415,7721.51058015905,7759.8205280146885
2025-05-13,7728.6817249460455,32.98766921835778,7718.256328549838,7721.0644506415,7721.670200567077
2025-05-14,7727.477305691202,26.83064939420186,7718.34574032491,7718.256328549838,7720.487044263236
2025-05-15,7724.703111422742,30.76743243101655,7714.588666674585,7718.34574032491,7719.24644397013
2025-05-16,7723.200696464589,30.090264428064096,7718.539356701188,7714.588666674585,7718.650846558185
2025-05-19,7728.767044594042,29.555129554026326,7719.623338211334,7718.539356701188,7718.846923037486
2025-05-20,7726.859843678017,32.81594160147711,7717.019663778735,7719.623338211334,7718.2053635545835
2025-05-21,7725.793489608687,26.795864438201185,7717.120148949425,7717.019663778735,7717.641891884288
2025-05-22,7722.945158664646,30.819401914910316,7713.170792596031,7717.120148949425,7716.915386748029
2025-05-23,7721.151260883753,30.180139364838748,7716.7257559706495,7713.170792596031,7716.683960411707
2025-05-24,7865.235015164521,24.484016146224292,7868.3884480486495,7716.7257559706495,7738.655357750859
2025-05-25,7806.261281042469,30.808575658572366,7797.320605519311,7868.3884480486495,7749.909821867734
2025-05-26,7724.642850447568,29.503843077778907,7715.54370116791,7797.320605519311,7749.327016575816
2025-05-27,7721.726584744145,32.652296028383375,7711.915335300756,7715.54370116791,7748.597826793247
2025-05-28,7719.5545510183265,26.49961940177422,7710.919621357004,7711.915335300756,7747.712037137187
2025-05-29,7715.551052809851,30.37870728983458,7705.848585965901,7710.919621357004,7746.666007618597
2025-05-30,7712.604055282745,29.591724828595282,7708.305733717591,7705.848585965901,7745.463147296732
2025-05-31,7855.591034000497,23.75306087121143,7858.945484080187,7708.305733717591,7744.1141524440945
2025-06-01,7795.631997140753,29.948266858179753,7786.980555691228,7858.945484080187,7742.637002468654
2025-06-02,7713.193938150546,28.53464224690726,7704.481681998115,7786.980555691228,7741.0567140158255
2025-06-03,7709.675158574123,31.60094118692396,7700.352362820643,7704.481681998115,7739.404860804381
2025-06-04,7707.164668661871,25.397900172727645,7699.117711207619,7700.352362820643,7737.718873640183
2025-06-05,7703.127612251521,29.26205696127012,7694.104460976947,7699.117711207619,7736.041141498905
2025-06-06,7700.485263377549,28.497679435372277,7696.943325941147,7694.104460976947,7734.417940387984
2025-06-07,7844.139666078006,22.719639605708576,7848.307453467856,7696.943325941147,7732.898221729079
2025-06-08,7785.225703134481,29.012330649422157,7777.419076270908,7848.307453467856,7731.5322960976055
2025-06-09,7704.214879235132,27.730288057078837,7696.348767736673,7777.419076270908,7730.370451203114
2025-06-10,7702.49927854905,30.957988439949958,7693.990018751677,7696.348767736673,7729.461544907547
2025-06-11,7702.150915778737,24.94052278924399,7694.84820050419,7693.990018751677,7728.851614807057
2025-06-12,7700.607429496749,29.007609816909294,7692.220975311497,7694.84820050419,7728.5825454262795
2025-06-13,7700.752658360934,28.45576182907007,7697.701334845056,7692.220975311497,7728.69083241255
2025-06-14,7847.442155813876,22.89143071455789,7851.916988806852,7697.701334845056,7729.206480318122
2025-06-15,7791.7564046202,29.39022319009348,7784.0381809986575,7851.916988806852,7730.1520667078
2025-06-16,7714.105984511075,28.297836742779513,7706.078304544581,7784.0381809986575,7731.542000537501
2025-06-17,7715.8171138266625,31.690179613612948,7706.869995114173,7706.078304544581,7733.381997160715
2025-06-18,7718.8927393259055,25.804361144033123,7710.8557230138385,7706.869995114173,7735.668786090666
2025-06-19,7720.700073616196,29.963007709989647,7711.269899428968,7710.8557230138385,7738.390060964589
2025-06-20,7724.053068364612,29.4567066769413,7719.643627564608,7711.269899428968,7741.524674210239
2025-06-21,7873.73982490393,23.88739664244849,7876.545772678823,7719.643627564608,7745.043071906235
2025-06-22,7820.777649579627,30.327784784723438,7811.092379864879,7876.545772678823,7748.907957458553
2025-06-23,7745.519954648098,29.122435692365904,7735.248765628492,7811.092379864879,7753.075166184826
2025-06-24,7749.243376164323,32.347989435310616,7737.806920029532,7735.248765628492,7757.494726887019
2025-06-25,7753.910238053457,26.244191280051467,7743.177203074708,7737.806920029532,7762.11208118143
2025-06-26,7756.857222556734,30.138186149463774,7744.571319366476,7743.177203074708,7766.8694268867885
2025-06-27,7760.878702806962,29.326880010208907,7753.507677291874,7744.571319366476,7771.707148276399
2025-06-28,7910.754714522941,23.42018809558752,7910.552789787464,7753.507677291874,7776.5652935776325
